INE_ID,year,concelho,enrolled,voters,abstention_%,blank_votes,null_votes,party_initials,party_type,votes,votes_%,number_mandates,candidate_name,gender,position_ballot,problems_ballot_order
312,2009,VILA NOVA DE FAMALICÃO,114008,79582,30.1961265876,1192,736,B.E.,,2030,2.61416024931,0,Ana Rute Sobral Marcelino,female,,
312,2009,VILA NOVA DE FAMALICÃO,114008,79582,30.1961265876,1192,736,PCP-PEV,,2569,3.30826486723,0,Daniel Ribeiro Padrão Sampaio,male,,
313,2009,VILA VERDE,46070,30325,34.1762535272,542,354,PCP-PEV,,521,1.77036256754,0,Luís Manuel Teixeira Da Silva,male,,
313,2009,VILA VERDE,46070,30325,34.1762535272,542,354,CDS-PP,,4826,16.3987903089,1,Sérgio Nuno Nogueira Aire Alves,male,,
313,2009,VILA VERDE,46070,30325,34.1762535272,542,354,PPD/PSD,,13973,47.4803764994,4,António Fernando Nogueira Cerqueira Vilela,male,,
313,2009,VILA VERDE,46070,30325,34.1762535272,542,354,PS,,10109,34.3504706242,2,Luís Filipe Silva,male,,
314,2009,VIZELA,20015,13884,30.6320259805,149,124,B.E.,,454,3.33553743296,0,Manuel Moreira Carneiro Ribeiro,male,,
314,2009,VIZELA,20015,13884,30.6320259805,149,124,PS,,6830,50.1800014694,4,Dinis Manuel Da Silva Costa,male,,
314,2009,VIZELA,20015,13884,30.6320259805,149,124,PCP-PEV,,445,3.2694144442,0,António Joaquim Pereira Veiga,male,,
314,2009,VIZELA,20015,13884,30.6320259805,149,124,PPD/PSD.CDS-PP,,5882,43.2150466534,3,Luis Miguel Soares Lopes Guimarães,male,,
401,2009,ALFÂNDEGA DA FÉ,6149,4545,26.0855423646,53,72,PPD/PSD.CDS-PP,,1987,44.9547511312,2,Arsénio Da Paixão Tomé Pereira,male,,
401,2009,ALFÂNDEGA DA FÉ,6149,4545,26.0855423646,53,72,PS,,2389,54.0497737557,3,Berta Ferreira Milheiro Nunes,female,,
401,2009,ALFÂNDEGA DA FÉ,6149,4545,26.0855423646,53,72,PCP-PEV,,44,0.995475113122,0,Teresa Do Carmo Braz Rodrigues Saldanha,female,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,msp,,3465,16.618705036,1,Humberto Francisco Da Rocha,male,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,PCP-PEV,,347,1.66426858513,0,José Manuel Correia S. F. De Castro,male,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,CDS-PP,,508,2.43645083933,0,António Guedes De Almeida,male,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,PPD/PSD,,10345,49.6163069544,4,António Jorge Nunes,male,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,B.E.,,269,1.29016786571,0,Liliana Maria Da Costa Fernandes,female,,
402,2009,BRAGANÇA,36710,21469,41.517297739,321,298,PS,,5916,28.3741007194,2,Jorge Manuel Nogueiro Gomes,male,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,PS,,1169,24.3744787323,1,Agusto Dos Santos Faustino,male,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,PPM,,22,0.45871559633,0,Manuel Maria C. M. V. Sampayo,male,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,PCP-PEV,,26,0.542118432027,0,Manuel Carlos Madureira,male,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,B.E.,,114,2.37698081735,0,José Alegre Mesquita,male,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,cp,,1699,35.4253544621,2,Maria O. N. C. Candeias,female,,
403,2009,CARRAZEDA DE ANSIÃES,7674,4986,35.027365129,41,149,PPD/PSD.CDS-PP,,1766,36.82235196,2,José Luís Correia,male,,
404,2009,FREIXO DE ESPADA À CINTA,3995,3151,21.12640801,38,58,PPD/PSD.CDS-PP,,1283,41.9967266776,2,António Eduardo Morgado,male,,
404,2009,FREIXO DE ESPADA À CINTA,3995,3151,21.12640801,38,58,PS,,1747,57.1849427169,3,José Manuel Caldeira Santos,male,,
404,2009,FREIXO DE ESPADA À CINTA,3995,3151,21.12640801,38,58,PCP-PEV,,25,0.818330605565,0,Isaura Dos Anjos P. B. Costa,female,,
405,2009,MACEDO DE CAVALEIROS,19286,11393,40.9260603547,253,240,PS,,4413,40.4862385321,3,Rui Manuel Rodrigues Vaz,male,,
405,2009,MACEDO DE CAVALEIROS,19286,11393,40.9260603547,253,240,PPD/PSD.CDS-PP,,6148,56.4036697248,4,Beraldino José Vilarinho Pinto,male,,
405,2009,MACEDO DE CAVALEIROS,19286,11393,40.9260603547,253,240,PCP-PEV,,339,3.11009174312,0,Carlos Manuel Cunha Martins,male,,
406,2009,MIRANDA DO DOURO,8512,6024,29.2293233083,65,89,PPD/PSD,,2653,45.195911414,2,Américo Luís Vale Tomé,male,,
406,2009,MIRANDA DO DOURO,8512,6024,29.2293233083,65,89,PCP-PEV,,47,0.800681431005,0,Rosa Maria Moscoto Teixeira,female,,
406,2009,MIRANDA DO DOURO,8512,6024,29.2293233083,65,89,PS,,3170,54.003407155,3,Artur Manuel Rodrigues Nunes,male,,
407,2009,MIRANDELA,25280,16112,36.2658227848,194,218,CDS-PP,,2681,17.076433121,1,Maria G. A. Calejo Pires,female,,
407,2009,MIRANDELA,25280,16112,36.2658227848,194,218,B.E.,,147,0.936305732484,0,Fernando Manuel Bebiano,male,,
407,2009,MIRANDELA,25280,16112,36.2658227848,194,218,PS,,4075,25.9554140127,2,Júlia Maria A. L. S. Rodrigues,female,,
407,2009,MIRANDELA,25280,16112,36.2658227848,194,218,PPD/PSD,,8511,54.2101910828,4,José Maria Lopes Silvano,male,,
407,2009,MIRANDELA,25280,16112,36.2658227848,194,218,PCP-PEV,,286,1.82165605096,0,David Martins Garrido,male,,
408,2009,MOGADOURO,11705,7573,35.3011533533,165,163,PS,,1858,25.6452726018,2,João F. P. Freitas Meira,male,,
408,2009,MOGADOURO,11705,7573,35.3011533533,165,163,PPD/PSD,,4109,56.7149758454,4,António G. S. Moraes Machado,male,,
408,2009,MOGADOURO,11705,7573,35.3011533533,165,163,PCP-PEV,,86,1.18702553485,0,Francisco Fernandes Madruga,male,,
408,2009,MOGADOURO,11705,7573,35.3011533533,165,163,CDS-PP,,1192,16.4527260179,1,Armando E. R. P. Simões Pacheco,male,,
409,2009,TORRE DE MONCORVO,10148,6746,33.5238470635,100,123,PPD/PSD.CDS-PP,,3129,47.9687260463,3,Nuno Jorge Rodrigues Gonçalves,male,,
409,2009,TORRE DE MONCORVO,10148,6746,33.5238470635,100,123,PS,,3279,50.2682814656,4,Fernando António Aires Ferreira,male,,
409,2009,TORRE DE MONCORVO,10148,6746,33.5238470635,100,123,PCP-PEV,,115,1.76299248812,0,Sidónio Caetano Fernandes,male,,
410,2009,VILA FLOR,8084,5134,36.4918357249,142,98,PCP-PEV,,316,6.45688598284,0,Rui Manuel Correia Tadeu,male,,
410,2009,VILA FLOR,8084,5134,36.4918357249,142,98,PPD/PSD,,1445,29.525950143,1,Paulo Renato Veiga De Carvalho,male,,
410,2009,VILA FLOR,8084,5134,36.4918357249,142,98,PS,,2927,59.8079280752,4,Artur G. G. Vaz Pimentel,male,,
410,2009,VILA FLOR,8084,5134,36.4918357249,142,98,CDS-PP,,206,4.20923579894,0,Fernando Eduardo Ferreira,male,,
411,2009,VIMIOSO,6747,4277,36.6088631985,63,88,PPD/PSD,,2470,59.8642753272,3,José Baptista Rodrigues,male,,
411,2009,VIMIOSO,6747,4277,36.6088631985,63,88,PS,,1628,39.4571013088,2,Jorge Dos Santos Rodrigues Fernandes,male,,
411,2009,VIMIOSO,6747,4277,36.6088631985,63,88,PCP-PEV,,28,0.678623364033,0,Antónia Maria C. T. Brinquete,female,,
412,2009,VINHAIS,12145,7673,36.8217373405,150,139,CDS-PP,,479,6.48699891658,0,Mário Augusto Gomes Gonçalves,male,,
412,2009,VINHAIS,12145,7673,36.8217373405,150,139,PS,,5248,71.0725893824,6,Américo Jaime Afonso Pereira,male,,
412,2009,VINHAIS,12145,7673,36.8217373405,150,139,PPD/PSD,,1560,21.1267605634,1,Carlos Alberto Matias Costa,male,,
412,2009,VINHAIS,12145,7673,36.8217373405,150,139,PCP-PEV,,97,1.31365113759,0,Manuel Dinis Lousada,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,B.E.,,112,2.68649556249,0,Fernando Luís Pinto Proença,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,PTP,,43,1.03142240345,0,Davide José Duarte Monteiro,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,PS,,2144,51.4272007676,3,Amândio Manuel Ferreira Melo,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,PPD/PSD,,1314,31.5183497242,2,Jorge Manuel Dos Santos Amaro,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,CDS-PP,,67,1.60710002399,0,João Manuel Soares Gonçalves,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,PCP-PEV,,288,6.90813144639,0,Tito José Ferreira Soares,male,,
501,2009,BELMONTE,6618,4316,34.7839226352,75,72,MPT,,201,4.82130007196,0,Germano Fernandes,male,,
502,2009,CASTELO BRANCO,51234,28655,44.0703439122,544,320,B.E.,,786,2.82825375121,0,Gonçalo Nunes Simões Da Silva Fabrício,male,,
502,2009,CASTELO BRANCO,51234,28655,44.0703439122,544,320,PS,,20018,72.0305134756,8,Joaquim Morão Lopes Dias,male,,
502,2009,CASTELO BRANCO,51234,28655,44.0703439122,544,320,PPD/PSD,,4906,17.6531970782,1,Manuel De Sousa Eusébio,male,,
502,2009,CASTELO BRANCO,51234,28655,44.0703439122,544,320,CDS-PP,,1121,4.03367996834,0,Luís Manuel Rodrigues Simões Da Paixão,male,,
502,2009,CASTELO BRANCO,51234,28655,44.0703439122,544,320,PCP-PEV,,960,3.45435572667,0,Francisco José Antunes Da Costa,male,,
503,2009,COVILHÃ,51281,31629,38.3221856048,699,472,PS,,8486,27.8613172237,3,Vitor Manuel Pinheiro Pereira,male,,
503,2009,COVILHÃ,51281,31629,38.3221856048,699,472,B.E.,,799,2.62328452295,0,José Serra Dos Reis,male,,
503,2009,COVILHÃ,51281,31629,38.3221856048,699,472,PPD/PSD,,17931,58.8712325169,6,Carlos Alberto Pinto,male,,
503,2009,COVILHÃ,51281,31629,38.3221856048,699,472,CDS-PP,,880,2.88922450588,0,Nuno Flávio Da Costa Reis,male,,
503,2009,COVILHÃ,51281,31629,38.3221856048,699,472,PCP-PEV,,2362,7.75494123055,0,Jorge Manuel Roque Batista Fael,male,,
504,2009,FUNDÃO,30317,19256,36.4844806544,412,275,PCP-PEV,,703,3.78587969196,0,José Luís Cabaço Reis Oliveira,male,,
504,2009,FUNDÃO,30317,19256,36.4844806544,412,275,CDS-PP,,535,2.88114599601,0,Aires Lino De Almeida Patrício,male,,
504,2009,FUNDÃO,30317,19256,36.4844806544,412,275,PPD/PSD,,11778,63.4282944693,5,Manuel Joaquim Barata Frexes,male,,
504,2009,FUNDÃO,30317,19256,36.4844806544,412,275,PS,,5553,29.9046798427,2,António Augusto Leal Salvado,male,,
505,2009,IDANHA-A-NOVA,10771,7260,32.5967876706,190,203,PPD/PSD,,2036,29.6490461628,2,Luís Filipe De Sousa Silveira Rodrigues,male,,
505,2009,IDANHA-A-NOVA,10771,7260,32.5967876706,190,203,PCP-PEV,,208,3.02897917577,0,José Moreira Bargão,male,,
505,2009,IDANHA-A-NOVA,10771,7260,32.5967876706,190,203,PS,,4247,61.8465123052,5,Álvaro José Cachucho Rocha,male,,
505,2009,IDANHA-A-NOVA,10771,7260,32.5967876706,190,203,CDS-PP,,376,5.4754623562,0,José Pedro Rebola Ferreira De Sousa,male,,
506,2009,OLEIROS,6439,4003,37.8319614847,102,98,PS,,721,18.9587168025,1,Aniceto Caldeira Rijo,male,,
506,2009,OLEIROS,6439,4003,37.8319614847,102,98,PPD/PSD,,3010,79.1480410202,4,José Dos Santos Marques,male,,
506,2009,OLEIROS,6439,4003,37.8319614847,102,98,PCP-PEV,,72,1.89324217723,0,António Da Trindade Dos Santos,male,,
507,2009,PENAMACOR,6384,4373,31.5006265664,90,105,PPD/PSD.CDS-PP.MPT,,1709,40.9047391096,2,Vitor Manuel De Sousa Gabriel,male,,
507,2009,PENAMACOR,6384,4373,31.5006265664,90,105,PCP-PEV,,124,2.96792723791,0,Ana Paula Cunha Martins Pinto Pires,female,,
507,2009,PENAMACOR,6384,4373,31.5006265664,90,105,PS,,2345,56.1273336525,3,Domingos Manuel Bicho Torrão,male,,
508,2009,PROENÇA-A-NOVA,8700,6054,30.4137931034,103,83,PCP-PEV,,39,0.664621676892,0,Francisco Ribeiro Delgado,male,,
508,2009,PROENÇA-A-NOVA,8700,6054,30.4137931034,103,83,CDS-PP,,95,1.61895023858,0,Rui Manuel Delgado Brejo,male,,
508,2009,PROENÇA-A-NOVA,8700,6054,30.4137931034,103,83,PPD/PSD,,1099,18.7286980232,1,Ricardo Jorge Da Silva Esteves Ribeiro Nunes,male,,
508,2009,PROENÇA-A-NOVA,8700,6054,30.4137931034,103,83,PS,,4635,78.9877300613,4,João Paulo Marçal Lopes Catarino,male,,
509,2009,SERTÃ,15436,10573,31.5042757191,147,162,PS,,3833,37.3441153546,3,José Paulo Barata Farinha,male,,
509,2009,SERTÃ,15436,10573,31.5042757191,147,162,PPD/PSD,,5383,52.4454403741,4,José Farinha Nunes,male,,
509,2009,SERTÃ,15436,10573,31.5042757191,147,162,PCP-PEV,,66,0.64302416212,0,Benvinda Ferreira Dos Santos Duarte,female,,
509,2009,SERTÃ,15436,10573,31.5042757191,147,162,B.E.,,171,1.66601714731,0,Fernando Farinha Ferreira,male,,
509,2009,SERTÃ,15436,10573,31.5042757191,147,162,CDS-PP,,811,7.90140296181,0,Pedro Martins De Jesus,male,,
510,2009,VILA DE REI,3175,2300,27.5590551181,52,81,PCP-PEV,,99,4.56852791878,0,Isilda Cristina Laranjeira Da Silva,female,,
510,2009,VILA DE REI,3175,2300,27.5590551181,52,81,PS,,430,19.8431010614,1,José Januário Jerónimo,male,,
510,2009,VILA DE REI,3175,2300,27.5590551181,52,81,PPD/PSD,,1405,64.8361790494,4,Maria Irene Da Conceição Barata Joaquim,female,,
510,2009,VILA DE REI,3175,2300,27.5590551181,52,81,CDS-PP,,233,10.7521919705,0,Vicente José Da Silva,male,,
511,2009,VILA VELHA DE RÓDÃO,3605,2773,23.0790568655,30,37,PCP-PEV,,84,3.10421286031,0,António José Ferro Inácio,male,,
511,2009,VILA VELHA DE RÓDÃO,3605,2773,23.0790568655,30,37,PS,,1694,62.6016260163,3,Maria Do Carmo De Jesus Amaro Sequeira,female,,
511,2009,VILA VELHA DE RÓDÃO,3605,2773,23.0790568655,30,37,PPD/PSD,,888,32.8159645233,2,Natália Lopes Ramos,female,,
511,2009,VILA VELHA DE RÓDÃO,3605,2773,23.0790568655,30,37,CDS-PP,,40,1.47819660015,0,Gonçalo António Moura Fernandes,male,,
601,2009,ARGANIL,11859,8068,31.9672822329,119,151,PPD/PSD,,4734,60.7078738138,5,Ricardo João Barata Pereira Alves,male,,
601,2009,ARGANIL,11859,8068,31.9672822329,119,151,PS,,1432,18.3636829956,1,Eduardo Miguel Duarte Ventura,male,,
601,2009,ARGANIL,11859,8068,31.9672822329,119,151,PCP-PEV,,199,2.55193639395,0,José Tiago Almeida,male,,
601,2009,ARGANIL,11859,8068,31.9672822329,119,151,A.C.F.,,1433,18.3765067966,1,Rui Miguel Da Silva,male,,
602,2009,CANTANHEDE,36138,21387,40.8185289723,436,280,PCP-PEV,,543,2.62686855982,0,Jorge Manuel Gonçalves Vicente,male,,
602,2009,CANTANHEDE,36138,21387,40.8185289723,436,280,PPD/PSD,,14305,69.2032315805,5,João Carlos Vidaurre Pais De Moura,male,,
602,2009,CANTANHEDE,36138,21387,40.8185289723,436,280,PS,,5823,28.1698998597,2,Manuel Augusto Simões Ruivo,male,,
603,2009,COIMBRA,127656,70559,44.7272356959,1665,835,PPD/PSD.CDS-PP.PPM,,29414,43.2183840491,6,Carlos Manuel De Sousa Encarnação,male,,
603,2009,COIMBRA,127656,70559,44.7272356959,1665,835,PS,,24447,35.9203044417,4,Alvaro Jorge De Maia Seco,male,,
603,2009,COIMBRA,127656,70559,44.7272356959,1665,835,PCP-PEV,,6899,10.1367930766,1,Francisco José Pina Queirós,male,,
603,2009,COIMBRA,127656,70559,44.7272356959,1665,835,B.E.,,4097,6.01977695823,0,Catarina Isabel Caldeira Martins,female,,
603,2009,COIMBRA,127656,70559,44.7272356959,1665,835,ppas,,3202,4.70474147431,0,Horácio Augusto De Pina Prata,male,,
604,2009,CONDEIXA-A-NOVA,12744,7567,40.6230382925,158,91,B.E.,,482,6.58649904345,0,José Correia Soares Gil,male,,
604,2009,CONDEIXA-A-NOVA,12744,7567,40.6230382925,158,91,PCP-PEV,,479,6.54550423613,0,Antonio Moreira Da Costa Albuquerque,male,,
604,2009,CONDEIXA-A-NOVA,12744,7567,40.6230382925,158,91,PS,,4320,59.0325225471,5,Jorge Manuel Da Conceição Teixeira Bento,male,,
604,2009,CONDEIXA-A-NOVA,12744,7567,40.6230382925,158,91,PPD/PSD,,2037,27.8354741733,2,Vasco José Veríssimo Loureiro Figueira,male,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,B.E.,,901,2.80397099555,0,Rui Miguel Curado Da Silva,male,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,PS,,12670,39.4298696045,4,João Albino Rainho Ataide Das Neves,male,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,CDS-PP,,617,1.92014439984,0,Francisca Da Ressurreição Geraldes,female,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,PCP-PEV,,1707,5.3122957707,0,Silvina Da Silva Fonseca Anadio De Queiróz,female,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,PPD/PSD,,9867,30.70675007,3,Antonio Batista Duarte Silva,male,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,f100%,,6167,19.1921078019,2,Daniel Martins Dos Santos,male,,
605,2009,FIGUEIRA DA FOZ,58614,33541,42.7764697854,932,476,MMS,,204,0.634861357483,0,Francisco Javier Orestes Mariano Mendez De Vigo Perez Seoane,male,,
606,2009,GÓIS,4214,3077,26.9814902705,72,48,PS,,1583,53.5339871491,3,Maria De Lurdes De Oliveira Castanheira,female,,
606,2009,GÓIS,4214,3077,26.9814902705,72,48,PCP-PEV,,34,1.14981400068,0,Antonio Flores Tavares,male,,
606,2009,GÓIS,4214,3077,26.9814902705,72,48,PPD/PSD,,1340,45.3161988502,2,Diamantino Jorge Simões Garcia,male,,
607,2009,LOUSÃ,14648,8900,39.2408519934,198,71,B.E.,,449,5.20217819488,0,Ana Filomena Leite Amaral,female,,
607,2009,LOUSÃ,14648,8900,39.2408519934,198,71,PS,,5093,59.0082261615,5,Fernando Dos Santos Carvalho,male,,
607,2009,LOUSÃ,14648,8900,39.2408519934,198,71,PPD/PSD,,2853,33.055265902,2,Filipe José Soares,male,,
607,2009,LOUSÃ,14648,8900,39.2408519934,198,71,PCP-PEV,,236,2.73432974163,0,Maria Da Conceição Loureiro,female,,
608,2009,MIRA,13029,8192,37.1248752782,181,137,MAR,,890,11.303022606,0,Agostinho Neves Da Silva,male,,
608,2009,MIRA,13029,8192,37.1248752782,181,137,PPD/PSD,,2333,29.6291592583,2,João Evangelista Rocha De Almeida,male,,
608,2009,MIRA,13029,8192,37.1248752782,181,137,PS,,4587,58.25501651,5,João Maria Ribeiro Reigota,male,,
608,2009,MIRA,13029,8192,37.1248752782,181,137,PCP-PEV,,64,0.812801625603,0,João Evangelista Gentil,male,,
609,2009,MIRANDA DO CORVO,11215,7305,34.8640213999,105,95,PPD/PSD.CDS-PP,,3545,49.8944405348,4,Maria De Fatima Simões Ramos Do Vale Ferreira,female,,
609,2009,MIRANDA DO CORVO,11215,7305,34.8640213999,105,95,B.E.,,165,2.32230823364,0,João Miguel Dos Reis Simões Santos,male,,
609,2009,MIRANDA DO CORVO,11215,7305,34.8640213999,105,95,PCP-PEV,,189,2.66009852217,0,Henriqueta Maria Val-Do-Rio Ruas Costa,female,,
609,2009,MIRANDA DO CORVO,11215,7305,34.8640213999,105,95,PS,,3206,45.1231527094,3,Antonio Miguel Costa Baptista,male,,
610,2009,MONTEMOR-O-VELHO,22759,14820,34.8829034668,261,180,PCP-PEV,,768,5.34112247027,0,Jorge Luis Forte Camarneiro,male,,
610,2009,MONTEMOR-O-VELHO,22759,14820,34.8829034668,261,180,B.E.,,278,1.93337506085,0,Antonio Rodrigues Melanda,male,,
610,2009,MONTEMOR-O-VELHO,22759,14820,34.8829034668,261,180,PPD/PSD.CDS-PP,,8401,58.4254816051,5,Luis Manuel Barbosa Marques Leal,male,,
610,2009,MONTEMOR-O-VELHO,22759,14820,34.8829034668,261,180,PS,,4932,34.3000208638,2,Emilio Augusto Ferreira Torrão,male,,
611,2009,OLIVEIRA DO HOSPITAL,19503,14616,25.0576834333,149,249,PS,,5276,37.1078914053,3,José Carlos Alexandrino Mendes,male,,
611,2009,OLIVEIRA DO HOSPITAL,19503,14616,25.0576834333,149,249,PCP-PEV,,138,0.970600647067,0,João Manuel Fontes Dinis,male,,
611,2009,OLIVEIRA DO HOSPITAL,19503,14616,25.0576834333,149,249,OHS,,4213,29.6314530876,2,José Carlos Nunes Mendes,male,,
611,2009,OLIVEIRA DO HOSPITAL,19503,14616,25.0576834333,149,249,PPD/PSD,,4591,32.29005486,2,Mario Americo Franco Alves,male,,
612,2009,PAMPILHOSA DA SERRA,4755,3437,27.7181913775,36,42,PCP-PEV,,12,0.357249181304,0,Alfredo João Ventura De Paula Campos,male,,
612,2009,PAMPILHOSA DA SERRA,4755,3437,27.7181913775,36,42,PPD/PSD,,1921,57.1896397737,3,José Alberto Pacheco Brito Dias,male,,
612,2009,PAMPILHOSA DA SERRA,4755,3437,27.7181913775,36,42,PS,,1426,42.453111045,2,Antonio Sergio Brito Martins,male,,
613,2009,PENACOVA,15344,9667,36.9981751825,103,114,PS,,4927,52.1375661376,4,Humberto José Batista Oliveira,male,,
613,2009,PENACOVA,15344,9667,36.9981751825,103,114,PPD/PSD,,3814,40.3597883598,3,Luis Jorge Frias Morgado,male,,
613,2009,PENACOVA,15344,9667,36.9981751825,103,114,PCP-PEV,,532,5.62962962963,0,Eduardo Da Fonte Ferreira,male,,
613,2009,PENACOVA,15344,9667,36.9981751825,103,114,CDS-PP,,177,1.87301587302,0,Arsenio José Carvalho Dos Santos Abreu,male,,
614,2009,PENELA,5608,3807,32.1148359486,85,56,PCP-PEV,,56,1.52755046372,0,Rui Daniel Gonçalves Lopes,male,,
614,2009,PENELA,5608,3807,32.1148359486,85,56,PS,,1231,33.578832515,2,Renato Filipe Nunes França,male,,
614,2009,PENELA,5608,3807,32.1148359486,85,56,PPD/PSD,,2379,64.8936170213,3,Paulo Jorge Simões Julio,male,,
615,2009,SOURE,19014,11494,39.5498054065,327,202,CDS-PP,,228,2.07934336525,0,José Da Costa Cordeiro Pato,male,,
615,2009,SOURE,19014,11494,39.5498054065,327,202,PS,,6144,56.0328317373,5,João Eduardo Dias Madeira Gouveia,male,,
615,2009,SOURE,19014,11494,39.5498054065,327,202,B.E.,,463,4.22252621979,0,Manuel Augusto Jordão Simões Da Silva,male,,
615,2009,SOURE,19014,11494,39.5498054065,327,202,PPD/PSD,,2950,26.9037847697,2,Sonia Cristina Da Silva Vidal Pires,female,,
615,2009,SOURE,19014,11494,39.5498054065,327,202,PCP-PEV,,1180,10.7615139079,0,Maria Manuela Lucas Oliveira Santos,female,,
616,2009,TÁBUA,10865,7632,29.756097561,127,129,PPD/PSD.CDS-PP,,2804,38.0151843818,3,Jorge Manuel Cova Veigas,male,,
616,2009,TÁBUA,10865,7632,29.756097561,127,129,PCP-PEV,,269,3.64696312364,0,José Antonio Rodrigues Alexandre,male,,
616,2009,TÁBUA,10865,7632,29.756097561,127,129,PS,,4303,58.3378524946,4,Francisco Ivo De Lima Portela,male,,
617,2009,VILA NOVA DE POIARES,6272,3802,39.381377551,98,64,PPD/PSD,,2148,59.010989011,3,Jaime Carlos Marta Soares,male,,
617,2009,VILA NOVA DE POIARES,6272,3802,39.381377551,98,64,PS,,1373,37.7197802198,2,Joaquim Pires Monteiro,male,,
617,2009,VILA NOVA DE POIARES,6272,3802,39.381377551,98,64,PCP-PEV,,119,3.26923076923,0,Artur Coimbra Dos Reis,male,,
701,2009,ALANDROAL,5532,4324,21.8365871294,39,35,PPD/PSD,,123,2.89411764706,0,Núria Carla Ramires Cebola Gomes,female,,
701,2009,ALANDROAL,5532,4324,21.8365871294,39,35,MUDA,,1712,40.2823529412,2,João Maria Aranha Grilo,male,,
701,2009,ALANDROAL,5532,4324,21.8365871294,39,35,PS,,1705,40.1176470588,2,João José Martins Nabais,male,,
701,2009,ALANDROAL,5532,4324,21.8365871294,39,35,PCP-PEV,,710,16.7058823529,1,Custódio João Da Conceição Costa,male,,
702,2009,ARRAIOLOS,6380,4230,33.6990595611,102,66,PS,,1038,25.5539143279,1,Manuel Maria Correia Leitão,male,,
702,2009,ARRAIOLOS,6380,4230,33.6990595611,102,66,PCP-PEV,,2709,66.6912850812,4,Jerónimo José Correia Dos Lóios,male,,
702,2009,ARRAIOLOS,6380,4230,33.6990595611,102,66,PPD/PSD.CDS-PP,,315,7.75480059084,0,Virgilio José Dos Santos Maltez,male,,
703,2009,BORBA,6611,4376,33.8072908788,93,62,PPD/PSD,,621,14.7121535181,0,Ivone Da Conceição Balseiro Espiguinha,female,,
703,2009,BORBA,6611,4376,33.8072908788,93,62,PCP-PEV,,836,19.8057332386,1,Joaquim José Serra Silva,male,,
703,2009,BORBA,6611,4376,33.8072908788,93,62,PS,,2764,65.4821132433,4,Ângelo João Guarda Verdades De Sá,male,,
704,2009,ESTREMOZ,13263,8935,32.6321345095,176,128,B.E.,,113,1.30923415595,0,Luis Mariano Fitas Rodrigues Guimarães,male,,
